,Date,State,Total Pop,Day_of_Wk,Confirmed,Confirmed_diff,Confirmed_rate,Confirmed_rate_diff,Deaths,Deaths_diff,Deaths_rate,Deaths_rate_diff,Recovered,Recovered_rate,Recovered_diff,Recovered_rate_diff,Active,Active_diff,Active_rate_diff,Active_rate,Case_Fatality_Ratio,Administered,Series_Complete_Yes,Month,Year,Monthly Temp (F),Monthly Avg Temp (F)
14737,2020-11-21,Texas,28995881,Saturday,1192973,13266.0,0.0411428437025245,0.0004575132585211,21249,153.0,0.0007328282248088,5.276611529754917e-06,909137.0,0.031354005074031,7194.0,0.0002481042048696,198762.0,3961.0,0.0001366056096036,0.0068548356920074,1.851786230003136,0.0,0.0,11,2020,62.75,58.3535
14738,2020-11-22,Texas,28995881,Sunday,1201930,8957.0,0.041451749646786,0.0003089059442615,21340,91.0,0.0007359666016011,3.1383767922071046e-06,913796.0,0.0315146830682606,4659.0,0.0001606779942295,218803.0,20041.0,0.0006911671350837,0.0075460028270912,1.821496308984304,0.0,0.0,11,2020,62.75,58.3535
14739,2020-11-23,Texas,28995881,Monday,1210459,8529.0,0.041745894873827,0.000294145227041,21395,55.0,0.0007378634227392,1.8968211381472071e-06,917739.0,0.0316506679000372,3943.0,0.0001359848317766,221075.0,2272.0,7.835595683400656e-05,0.0076243587839252,1.814783297682571,0.0,0.0,11,2020,62.75,58.3535
14740,2020-11-24,Texas,28995881,Tuesday,1231319,20860.0,0.0424653074000407,0.0007194125262136,21589,194.0,0.0007445540282083,6.690605469100914e-06,927331.0,0.0319814735065301,9592.0,0.0003308056064928,232957.0,11882.0,0.0004097823411539,0.0080341411250791,1.798087738556604,0.0,0.0,11,2020,62.75,58.3535
14741,2020-11-25,Texas,28995881,Wednesday,1248700,17381.0,0.0430647373673522,0.0005994299673115,21784,195.0,0.0007512791213345,6.725093126158221e-06,935011.0,0.0322463387127295,7680.0,0.0002648652061994,240246.0,7289.0,0.00025138053229,0.0082855216573691,1.792746953942932,0.0,0.0,11,2020,62.75,58.3535
14742,2020-11-26,Texas,28995881,Thursday,1256127,7427.0,0.0433208771963162,0.0002561398289639,21965,181.0,0.0007575213872618,6.242265927357011e-06,943457.0,0.0325376214642348,8446.0,0.0002912827515052,237708.0,-2538.0,-8.752967361122695e-05,0.0081979919837579,1.7990462286457312,0.0,0.0,11,2020,62.75,58.3535
14743,2020-11-27,Texas,28995881,Friday,1261000,4873.0,0.0434889355491561,0.0001680583528398,22026,61.0,0.0007596251343423,2.1037470804905053e-06,946663.0,0.0326481888927603,3206.0,0.0001105674285254,238887.0,1179.0,4.0660947670464326e-05,0.0082386529314284,1.7969041858184307,0.0,0.0,11,2020,62.75,58.3535
14744,2020-11-28,Texas,28995881,Saturday,1267016,6016.0,0.0436964132940123,0.0002074777448562,22130,104.0,0.0007632118506763,3.586716333951008e-06,950586.0,0.0327834839713958,3923.0,0.0001352950786354,241203.0,2316.0,7.987341374452415e-05,0.0083185263451729,1.7953537352800852,0.0,0.0,11,2020,62.75,58.3535
14745,2020-11-29,Texas,28995881,Sunday,1281337,14321.0,0.0441903110307288,0.0004938977367164,22199,69.0,0.0007655914990132,2.3796483369483085e-06,954465.0,0.0329172615931207,3879.0,0.0001337776217249,248810.0,7607.0,0.0002623476072342,0.0085808739524072,1.7829302973264616,0.0,0.0,11,2020,62.75,58.3535
14746,2020-11-30,Texas,28995881,Monday,1291458,10121.0,0.0445393606078049,0.0003490495770761,22271,72.0,0.0007680746103213,2.483111308119904e-06,962639.0,0.0331991637019064,8174.0,0.0002819021087857,254217.0,5407.0,0.0001864747617083,0.0087673487141156,1.7675854408307716,0.0,0.0,11,2020,62.75,58.3535
14868,2020-04-12,Utah,3205958,Sunday,2303,,0.0007183500220526,,18,,5.614546416390982e-06,,,,,,2285.0,,,0.0007127354756362,0.781589231,0.0,0.0,4,2020,47.957142857142856,47.64857142857143
14869,2020-04-13,Utah,3205958,Monday,2363,60.0,0.0007370651767739,1.8715154721303355e-05,13,-5.0,4.054950189615709e-06,-1.559596226775273e-06,218.0,6.79983954874019e-05,,,2350.0,65.0,2.027475094807849e-05,0.0007330102265843,0.5501481168006771,0.0,0.0,4,2020,47.957142857142856,47.64857142857143
14870,2020-04-14,Utah,3205958,Tuesday,2417,54.0,0.0007539088160231,1.684363924917291e-05,18,5.0,5.614546416390982e-06,1.559596226775273e-06,218.0,6.79983954874019e-05,0.0,0.0,2399.0,49.0,1.5284043022397668e-05,0.0007482942696067,0.744724866,0.0,0.0,4,2020,47.957142857142856,47.64857142857143
14871,2020-04-15,Utah,3205958,Wednesday,2548,131.0,0.0007947702371646,4.086142114151218e-05,20,2.0,6.238384907101092e-06,6.238384907101096e-07,218.0,6.79983954874019e-05,0.0,0.0,2528.0,129.0,4.0237582650802105e-05,0.0007885318522575,0.7849293563579278,0.0,0.0,4,2020,47.957142857142856,47.64857142857143
14872,2020-04-16,Utah,3205958,Thursday,2683,135.0,0.0008368793352876,4.210909812293233e-05,20,0.0,6.238384907101092e-06,0.0,357.0,0.0001113551705917,139.0,4.335677510435258e-05,2663.0,135.0,4.210909812293233e-05,0.0008306409503805,0.7454342154304883,0.0,0.0,4,2020,47.957142857142856,47.64857142857143
14873,2020-04-17,Utah,3205958,Friday,2793,110.0,0.0008711904522766,3.4311116989056006e-05,23,3.0,7.174142643166255e-06,9.357577360651636e-07,443.0,0.0001381802256922,86.0,2.682505510053469e-05,2770.0,107.0,3.337535925299084e-05,0.0008640163096335,0.8234872896527032,0.0,0.0,4,2020,47.957142857142856,47.64857142857143
14874,2020-04-18,Utah,3205958,Saturday,2917,124.0,0.0009098684387006,3.867798642402675e-05,25,2.0,7.797981133876365e-06,6.238384907101096e-07,565.0,0.0001762343736256,122.0,3.805414793331665e-05,2892.0,122.0,3.805414793331668e-05,0.0009020704575668,0.8570449091532396,0.0,0.0,4,2020,47.957142857142856,47.64857142857143
14875,2020-04-19,Utah,3205958,Sunday,3069,152.0,0.0009572801639946,4.741172529396836e-05,27,2.0,8.421819624586473e-06,6.238384907101079e-07,679.0,0.000211793167596,114.0,3.555879397047624e-05,3042.0,150.0,4.678788680325817e-05,0.00094885834437,0.8797653958944281,0.0,0.0,4,2020,47.957142857142856,47.64857142857143
14876,2020-04-20,Utah,3205958,Monday,3213,144.0,0.0010021965353257,4.491637133112784e-05,28,1.0,8.733738869941527e-06,3.119192453550548e-07,776.0,0.0002420493343955,97.0,3.025616679944027e-05,3185.0,143.0,4.460445208577285e-05,0.0009934627964558,0.8714596949891068,0.0,0.0,4,2020,47.957142857142856,47.64857142857143
14877,2020-04-21,Utah,3205958,Tuesday,3297,84.0,0.0010283977519356,2.620121660982448e-05,32,4.0,9.981415851361746e-06,1.2476769814202192e-06,888.0,0.0002769842898752,112.0,3.4934955479766136e-05,3265.0,80.0,2.495353962840433e-05,0.0010184163360842,0.9705793145283592,0.0,0.0,4,2020,47.957142857142856,47.64857142857143
14878,2020-04-22,Utah,3205958,Wednesday,3445,148.0,0.0010745618002481,4.616404831254821e-05,32,0.0,9.981415851361746e-06,0.0,970.0,0.0003025616679944,82.0,2.557737811911446e-05,3413.0,148.0,4.616404831254799e-05,0.0010645803843968,0.9288824383164006,0.0,0.0,4,2020,47.957142857142856,47.64857142857143
14879,2020-04-23,Utah,3205958,Thursday,3612,167.0,0.0011266523142224,5.209051397429398e-05,35,3.0,1.0917173587426907e-05,9.357577360651628e-07,1050.0,0.0003275152076228,80.0,2.4953539628404383e-05,3577.0,164.0,5.115475623822903e-05,0.001115735140635,0.9689922480620154,0.0,0.0,4,2020,47.957142857142856,47.64857142857143
14880,2020-04-24,Utah,3205958,Friday,3782,170.0,0.0011796785859328,5.302627171035936e-05,39,4.0,1.2164850568847128e-05,1.2476769814202192e-06,1252.0,0.0003905228951845,202.0,6.3007687561721e-05,3743.0,166.0,5.177859472893899e-05,0.0011675137353639,1.031200423056584,0.0,0.0,4,2020,47.957142857142856,47.64857142857143
14881,2020-04-25,Utah,3205958,Saturday,3948,166.0,0.0012314571806617,5.177859472893899e-05,41,2.0,1.2788689059557236e-05,6.238384907101079e-07,1399.0,0.0004363750242517,147.0,4.5852129067193e-05,3907.0,164.0,5.115475623822903e-05,0.0012186684916021,1.038500506585613,0.0,0.0,4,2020,47.957142857142856,47.64857142857143
14882,2020-04-26,Utah,3205958,Sunday,4123,175.0,0.0012860430485988,5.4585867937134496e-05,41,0.0,1.2788689059557236e-05,0.0,1568.0,0.0004890893767167,169.0,5.271435246500427e-05,4082.0,175.0,5.4585867937134496e-05,0.0012732543595393,0.994421537715256,0.0,0.0,4,2020,47.957142857142856,47.64857142857143
14883,2020-04-27,Utah,3205958,Monday,4236,113.0,0.001321289923324,3.5246874725121174e-05,41,0.0,1.2788689059557236e-05,0.0,1641.0,0.0005118594816276,73.0,2.27701049109189e-05,4195.0,113.0,3.5246874725121174e-05,0.0013085012342644,0.967894239848914,0.0,0.0,4,2020,47.957142857142856,47.64857142857143
14884,2020-04-28,Utah,3205958,Tuesday,4345,109.0,0.0013552891210677,3.399919774370102e-05,41,0.0,1.2788689059557236e-05,0.0,1704.0,0.000531510394085,63.0,1.9650912457368523e-05,4304.0,109.0,3.399919774370102e-05,0.0013425004320081,0.9436133486766398,0.0,0.0,4,2020,47.957142857142856,47.64857142857143
14885,2020-04-29,Utah,3205958,Wednesday,4497,152.0,0.0014027008463616,4.741172529396836e-05,45,4.0,1.4036366040977455e-05,1.2476769814202192e-06,1790.0,0.0005583354491855,86.0,2.6825055100534664e-05,4452.0,148.0,4.616404831254799e-05,0.0013886644803207,1.0006671114076051,0.0,0.0,4,2020,47.957142857142856,47.64857142857143
14886,2020-04-30,Utah,3205958,Thursday,4672,175.0,0.0014572867142988,5.4585867937134496e-05,46,1.0,1.434828528633251e-05,3.119192453550548e-07,1939.0,0.0006048114167434,149.0,4.647596755790308e-05,2687.0,-1765.0,-0.0005505374680516,0.000838127012269,0.9845890410958904,0.0,0.0,4,2020,47.957142857142856,47.64857142857143
14887,2020-05-01,Utah,3205958,Friday,4828,156.0,0.0015059461165742,4.8659402275388506e-05,46,0.0,1.434828528633251e-05,0.0,2062.0,0.0006431774839221,123.0,3.836606717867177e-05,2720.0,33.0,1.0293335096716735e-05,0.0008484203473657,0.9527754763877382,0.0,0.0,5,2020,59.55714285714286,56.51714285714286
14888,2020-05-02,Utah,3205958,Saturday,4985,157.0,0.0015549174380949,4.897132152074349e-05,49,3.0,1.5284043022397674e-05,9.357577360651644e-07,2185.0,0.0006815435511007,123.0,3.836606717867166e-05,2751.0,31.0,9.66949660600666e-06,0.0008580898439717,0.9829488465396188,0.0,0.0,5,2020,59.55714285714286,56.51714285714286
14889,2020-05-03,Utah,3205958,Sunday,5175,190.0,0.0016141820947124,5.926465661746055e-05,50,1.0,1.559596226775273e-05,3.119192453550548e-07,2238.0,0.0006980752711046,53.0,1.6531720003817927e-05,2887.0,136.0,4.2421017368287424e-05,0.00090051086134,0.966183574879227,0.0,0.0,5,2020,59.55714285714286,56.51714285714286
14890,2020-05-04,Utah,3205958,Monday,5317,142.0,0.0016584746275528,4.429253284041765e-05,50,0.0,1.559596226775273e-05,0.0,2342.0,0.0007305148726215,104.0,3.243960151692567e-05,2925.0,38.0,1.1852931323492089e-05,0.0009123637926635,0.940379913485048,0.0,0.0,5,2020,59.55714285714286,56.51714285714286
14891,2020-05-05,Utah,3205958,Tuesday,5449,132.0,0.0016996479679396,4.117334038686717e-05,56,6.0,1.7467477739883055e-05,1.8715154721303251e-06,2387.0,0.0007445512386625,45.0,1.4036366040977408e-05,3006.0,81.0,2.526545887375942e-05,0.0009376292515372,1.0277115066984768,0.0,0.0,5,2020,59.55714285714286,56.51714285714286
14892,2020-05-06,Utah,3205958,Wednesday,5595,146.0,0.0017451881777615,4.554020982183802e-05,58,2.0,1.8091316230593164e-05,6.238384907101096e-07,2509.0,0.0007826053865958,122.0,3.805414793331668e-05,3028.0,22.0,6.862223397811266e-06,0.0009444914749351,1.0366398570151922,0.0,0.0,5,2020,59.55714285714286,56.51714285714286
14893,2020-05-07,Utah,3205958,Thursday,5724,129.0,0.0017854257604123,4.0237582650802e-05,61,3.0,1.902707396665833e-05,9.357577360651644e-07,2640.0,0.0008234668077373,131.0,4.086142114151218e-05,3023.0,-5.0,-1.559596226775352e-06,0.0009429318787083,1.0656883298392732,0.0,0.0,5,2020,59.55714285714286,56.51714285714286
14894,2020-05-08,Utah,3205958,Friday,5919,195.0,0.0018462500132565,6.082425284423569e-05,61,0.0,1.902707396665833e-05,0.0,2769.0,0.0008637043903881,129.0,4.0237582650802e-05,3089.0,66.0,2.058667019343369e-05,0.0009635185489017,1.0305794897786789,0.0,0.0,5,2020,59.55714285714286,56.51714285714286
14895,2020-05-09,Utah,3205958,Saturday,6103,184.0,0.0019036431544018,5.739314114533e-05,66,5.0,2.05866701934336e-05,1.559596226775274e-06,2901.0,0.000904877730775,132.0,4.117334038686727e-05,3136.0,47.0,1.4660204531687592e-05,0.0009781787534334,1.081435359659184,0.0,0.0,5,2020,59.55714285714286,56.51714285714286
14896,2020-05-10,Utah,3205958,Sunday,6251,148.0,0.0019498072027144,4.616404831254799e-05,67,1.0,2.089858943878865e-05,3.119192453550514e-07,3033.0,0.0009460510711618,132.0,4.117334038686717e-05,3151.0,15.0,4.678788680325839e-06,0.0009828575421137,1.07182850743881,0.0,0.0,5,2020,59.55714285714286,56.51714285714286
14897,2020-05-11,Utah,3205958,Monday,6362,111.0,0.0019844302389488,3.462303623441099e-05,68,1.0,2.121050868414371e-05,3.119192453550548e-07,3181.0,0.0009922151194744,148.0,4.616404831254799e-05,3113.0,-38.0,-1.1852931323492195e-05,0.0009710046107902,1.0688462747563658,0.0,0.0,5,2020,59.55714285714286,56.51714285714286
14898,2020-05-12,Utah,3205958,Tuesday,6432,70.0,0.0020062645861237,2.183434717485406e-05,73,5.0,2.2770104910918983e-05,1.559596226775274e-06,3267.0,0.0010190401745749,86.0,2.682505510053488e-05,3092.0,-21.0,-6.550304152456066e-06,0.0009644543066378,1.1349502487562189,0.0,0.0,5,2020,59.55714285714286,56.51714285714286
14899,2020-05-13,Utah,3205958,Wednesday,6620,188.0,0.0020649054042504,5.864081812675037e-05,75,2.0,2.339394340162909e-05,6.238384907101096e-07,3406.0,0.0010623969496793,139.0,4.335677510435248e-05,3139.0,47.0,1.4660204531687592e-05,0.0009791145111695,1.1329305135951662,0.0,0.0,5,2020,59.55714285714286,56.51714285714286
14900,2020-05-14,Utah,3205958,Thursday,6749,129.0,0.0021051429869012,4.0237582650802e-05,75,0.0,2.339394340162909e-05,0.0,3566.0,0.0011123040289361,160.0,4.990707925680866e-05,3108.0,-31.0,-9.66949660600677e-06,0.0009694450145635,1.1112757445547488,0.0,0.0,5,2020,59.55714285714286,56.51714285714286
14901,2020-05-15,Utah,3205958,Friday,6913,164.0,0.0021562977431394,5.115475623822859e-05,77,2.0,2.40177818923392e-05,6.238384907101096e-07,3719.0,0.0011600276734754,153.0,4.772364453932334e-05,3117.0,9.0,2.8072732081955037e-06,0.0009722522877717,1.1138434832923478,0.0,0.0,5,2020,59.55714285714286,56.51714285714286
14902,2020-05-16,Utah,3205958,Saturday,7068,155.0,0.0022046452261695,4.834748303003374e-05,78,1.0,2.4329701137694257e-05,3.119192453550548e-07,3896.0,0.0012152373799032,177.0,5.520970642784468e-05,3094.0,-23.0,-7.17414264316625e-06,0.0009650781451285,1.1035653650254669,0.0,0.0,5,2020,59.55714285714286,56.51714285714286
14903,2020-05-17,Utah,3205958,Sunday,7238,170.0,0.0022576714978798,5.302627171035936e-05,80,2.0,2.495353962840437e-05,6.238384907101096e-07,4075.0,0.0012710709248218,179.0,5.583354491855487e-05,3083.0,-11.0,-3.431111698905579e-06,0.0009616470334296,1.1052777010223818,0.0,0.0,5,2020,59.55714285714286,56.51714285714286
14904,2020-05-18,Utah,3205958,Monday,7384,146.0,0.0023032117077017,4.554020982183802e-05,80,0.0,2.495353962840437e-05,0.0,4183.0,0.0013047582033201,108.0,3.368727849834582e-05,3121.0,38.0,1.1852931323492089e-05,0.0009734999647531,1.0834236186348862,0.0,0.0,5,2020,59.55714285714286,56.51714285714286
14905,2020-05-19,Utah,3205958,Tuesday,7518,134.0,0.0023450088865793,4.179717887757692e-05,88,8.0,2.74488935912448e-05,2.495353962840435e-06,4183.0,0.0013047582033201,0.0,0.0,3247.0,126.0,3.930182491473683e-05,0.0010128017896678,1.1705240755520083,0.0,0.0,5,2020,59.55714285714286,56.51714285714286
14906,2020-05-20,Utah,3205958,Wednesday,7710,192.0,0.0024048973816874,5.9888495108170736e-05,90,2.0,2.807273208195491e-05,6.238384907101096e-07,4423.0,0.0013796188222054,240.0,7.48606188852132e-05,3197.0,-50.0,-1.559596226775265e-05,0.0009972058274001,1.1673151750972763,0.0,0.0,5,2020,59.55714285714286,56.51714285714286
14907,2020-05-21,Utah,3205958,Thursday,7874,164.0,0.0024560521379256,5.115475623822903e-05,92,2.0,2.869657057266502e-05,6.238384907101096e-07,4596.0,0.0014335808516518,173.0,5.396202944642431e-05,3186.0,-11.0,-3.431111698905688e-06,0.0009937747157012,1.1684023368046736,0.0,0.0,5,2020,59.55714285714286,56.51714285714286
14908,2020-05-22,Utah,3205958,Friday,8057,183.0,0.0025131333598256,5.7081221899975016e-05,93,1.0,2.9008489818020075e-05,3.119192453550548e-07,4748.0,0.0014809925769457,152.0,4.741172529396836e-05,3216.0,30.0,9.357577360651678e-06,0.0010031322930618,1.1542757850316494,0.0,0.0,5,2020,59.55714285714286,56.51714285714286
14909,2020-05-23,Utah,3205958,Saturday,8260,203.0,0.0025764529666327,6.331960680707599e-05,97,4.0,3.025616679944029e-05,1.2476769814202158e-06,4898.0,0.001527780463749,150.0,4.678788680325817e-05,3265.0,49.0,1.5284043022397668e-05,0.0010184163360842,1.1743341404358354,0.0,0.0,5,2020,59.55714285714286,56.51714285714286
14910,2020-05-24,Utah,3205958,Sunday,8392,132.0,0.0026176263070196,4.117334038686695e-05,97,0.0,3.025616679944029e-05,0.0,5081.0,0.001584861685649,183.0,5.7081221899975016e-05,3214.0,-51.0,-1.5907881513107852e-05,0.0010025084545711,1.155862726406101,0.0,0.0,5,2020,59.55714285714286,56.51714285714286
14911,2020-05-25,Utah,3205958,Monday,8521,129.0,0.0026578638896704,4.0237582650802e-05,98,1.0,3.056808604479535e-05,3.119192453550582e-07,5218.0,0.0016275946222626,137.0,4.273293661364252e-05,3205.0,-9.0,-2.8072732081955037e-06,0.0009997011813629,1.1500997535500528,0.0,0.0,5,2020,59.55714285714286,56.51714285714286
14912,2020-05-26,Utah,3205958,Tuesday,8620,99.0,0.0026887438949605,3.088000529015075e-05,101,3.0,3.150384378086051e-05,9.35757736065161e-07,5346.0,0.0016675202856681,128.0,3.99256634054468e-05,3173.0,-32.0,-9.981415851361645e-06,0.0009897197655115,1.17169373549884,0.0,0.0,5,2020,59.55714285714286,56.51714285714286
14913,2020-05-27,Utah,3205958,Wednesday,8706,86.0,0.0027155689500611,2.6825055100534664e-05,105,4.0,3.275152076228073e-05,1.2476769814202192e-06,5499.0,0.0017152439302074,153.0,4.772364453932356e-05,3102.0,-71.0,-2.214626642020893e-05,0.0009675734990913,1.206064782908339,0.0,0.0,5,2020,59.55714285714286,56.51714285714286
14914,2020-05-28,Utah,3205958,Thursday,8921,215.0,0.0027826315878124,6.706263775133666e-05,106,1.0,3.306344000763578e-05,3.119192453550514e-07,5623.0,0.0017539219166314,124.0,3.8677986424026645e-05,3192.0,90.0,2.8072732081954924e-05,0.0009956462311733,1.188207600044838,0.0,0.0,5,2020,59.55714285714286,56.51714285714286
14915,2020-05-29,Utah,3205958,Friday,9264,343.0,0.0028896198889692,0.0001069883011567,107,1.0,3.337535925299084e-05,3.119192453550582e-07,5813.0,0.0018131865732489,190.0,5.9264656617460335e-05,3344.0,152.0,4.741172529396836e-05,0.0010430579564673,1.1550086355785838,0.0,0.0,5,2020,59.55714285714286,56.51714285714286
14916,2020-05-30,Utah,3205958,Saturday,9533,269.0,0.0029735261659697,8.390627700050968e-05,112,5.0,3.493495547976611e-05,1.5595962267752706e-06,5995.0,0.0018699558759035,182.0,5.676930265462003e-05,3426.0,82.0,2.5577378119114516e-05,0.0010686353345864,1.1748662540648274,0.0,0.0,5,2020,59.55714285714286,56.51714285714286
14917,2020-05-31,Utah,3205958,Sunday,9797,264.0,0.0030558728467434,8.234668077373433e-05,113,1.0,3.524687472512117e-05,3.119192453550582e-07,6137.0,0.0019142484087439,142.0,4.429253284041765e-05,3547.0,121.0,3.774222868796148e-05,0.0011063775632743,1.1534143105032153,0.0,0.0,5,2020,59.55714285714286,56.51714285714286
14918,2020-06-01,Utah,3205958,Monday,9999,202.0,0.0031188805343051,6.3007687561721e-05,113,0.0,3.524687472512117e-05,0.0,6251.0,0.0019498072027144,114.0,3.555879397047616e-05,3635.0,88.0,2.744889359124485e-05,0.0011338264568656,1.1301130113011302,0.0,0.0,6,2020,65.89999999999999,67.39857142857143
14919,2020-06-02,Utah,3205958,Tuesday,10202,203.0,0.0031822001411122,6.331960680707599e-05,113,0.0,3.524687472512117e-05,0.0,6319.0,0.0019710177113985,68.0,2.1210508684143654e-05,3770.0,135.0,4.210909812293233e-05,0.0011759355549885,1.1076259556949617,0.0,0.0,6,2020,65.89999999999999,67.39857142857143
14920,2020-06-03,Utah,3205958,Wednesday,10497,295.0,0.003274216318492,9.201617737974142e-05,117,4.0,3.6494551706541387e-05,1.2476769814202192e-06,6501.0,0.0020277870140532,182.0,5.676930265462003e-05,3879.0,109.0,3.399919774370102e-05,0.0012099347527322,1.1146041726207487,0.0,0.0,6,2020,65.89999999999999,67.39857142857143
14921,2020-06-04,Utah,3205958,Thursday,10813,316.0,0.0033727828000242,9.856648153219696e-05,117,0.0,3.6494551706541387e-05,0.0,6628.0,0.0020674007582133,127.0,3.961374416009203e-05,4068.0,189.0,5.8952737372105135e-05,0.0012688874901043,1.0820308887450292,0.0,0.0,6,2020,65.89999999999999,67.39857142857143
